Molecule ChEMBL ID,Canonical_smiles,Papp_(ucm/s),MW,TPSA,LogP,NumHDonors,NumHAcceptors,NumRotatableBonds,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,NumRadicalElectrons,NumValenceElectrons,FilterItLogS
CHEMBL394756,C[C@@H](NC(=O)CCC(=O)OCCNC(=S)Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1)C(=O)NCCCC(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(N)=O,0.41,1799.069000000002,876.3899999999998,-6.2987099999999465,35.0,24.0,57.0,0.4094488188976378,0.7795275590551181,1.1732283464566928,0.0,696.0,-12.8109863
CHEMBL2315124,Cc1cc(C(=O)N2CCN(c3ccc(C(=O)NCCC4CC4)nn3)CC2)c(C(F)(F)F)o1,21.0,451.4490000000002,91.57,2.889120000000001,1.0,6.0,6.0,1.15625,1.875,2.46875,0.0,172.0,-5.216835569
CHEMBL404096,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)C4CC4)ccc3N2)c(O)c2cccn21,0.8,519.6050000000001,151.33999999999995,2.3178,3.0,9.0,7.0,1.2571428571428571,2.0,2.685714285714285,0.0,186.0,-4.492037572
CHEMBL1950979,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(Oc5ccccc5)cc4)ncc3c2)ccn1,1.0,463.4970000000001,98.26,5.712600000000005,2.0,7.0,7.0,0.7714285714285715,1.4857142857142858,2.2857142857142856,0.0,172.0,-7.866739985
CHEMBL3586387,Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(CCC1CCOCC1)C(=O)CN2,4.2,420.4770000000004,121.81,2.20732,2.0,8.0,5.0,1.1612903225806452,2.032258064516129,2.806451612903226,0.0,160.0,-6.000959011
CHEMBL2087432,COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCC(N3CCN(C(C)C)CC3)CC2)c(C)c1,0.9,524.7280000000005,82.62999999999998,1.9661400000000016,0.0,7.0,10.0,1.0555555555555556,1.6388888888888888,2.1666666666666665,0.0,204.0,-4.441060835
CHEMBL3104405,Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccc(F)cc1,9.0,359.38200000000006,84.22,2.377120000000001,2.0,6.0,4.0,1.32,2.04,2.72,0.0,128.0,-4.429240031
CHEMBL1681921,CC[C@H](C)[C@H](NC(=O)C1SC(C)(C)SC1C(=O)O)C(=O)O,4.91,335.44700000000006,103.7,1.6398,3.0,5.0,6.0,1.1904761904761905,1.7142857142857142,2.142857142857143,0.0,120.0,-1.228284359
CHEMBL476806,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@H]3CCC[C@H]3N(Cc3ccc(F)cc3)C1=O)N2,1.6,534.5910000000003,145.24,2.7331000000000003,3.0,7.0,5.0,1.1944444444444444,1.9166666666666667,2.611111111111111,0.0,190.0,-5.344169718
CHEMBL2440459,COC(=O)c1ccccc1-c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1.CS(=O)(=O)O,25.0,634.7510000000004,124.37,5.450400000000005,1.0,9.0,7.0,0.9333333333333332,1.6,2.311111111111111,0.0,238.0,-6.710313361
CHEMBL3577921,COc1ncc(-c2cc3c(-c4ccncc4)ncnc3s2)cc1NS(=O)(=O)c1ccc(F)cc1F,5.6,511.5350000000002,106.96,4.902900000000002,1.0,8.0,6.0,0.9714285714285714,1.7714285714285714,2.5142857142857142,0.0,176.0,-8.210551197
CHEMBL3218858,COc1cc(CN2CCOCC2)ccc1-c1nc2c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)c(Cl)cnc2[nH]1,10.8,509.0100000000002,118.39,3.2070000000000016,3.0,7.0,7.0,1.3055555555555556,2.111111111111111,2.888888888888889,0.0,188.0,-5.786366009
CHEMBL1276946,Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccccn1,21.4,366.8080000000001,72.68,2.885620000000001,1.0,5.0,3.0,1.1153846153846154,1.8846153846153848,2.6153846153846154,0.0,130.0,-5.358404962
CHEMBL497491,CC(C)(C)CCn1c(=O)c(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c(O)c2cccn21,0.3,506.60600000000017,138.98,2.812100000000001,3.0,9.0,5.0,1.1764705882352942,1.8823529411764703,2.5294117647058822,0.0,182.0,-4.678905159
CHEMBL552938,Cn1ccc2cc(N(Cc3ccccc3)C3CCNCC3)ccc21,7.0,319.4520000000001,20.2,3.936900000000003,1.0,3.0,4.0,1.0416666666666667,1.8333333333333333,2.625,0.0,124.0,-4.778144202
CHEMBL2325703,CC(C)(c1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1)S(C)(=O)=O,16.0,400.5040000000001,88.18,2.741200000000001,1.0,6.0,4.0,1.1428571428571428,1.8928571428571428,2.607142857142857,0.0,148.0,-5.390366083
CHEMBL507334,O=C(/C=C/c1ccccc1Cl)NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1,1.0,635.2489999999998,99.77,4.764500000000004,3.0,5.0,12.0,0.9333333333333332,1.6222222222222222,2.333333333333333,0.0,242.0,-7.940027949
CHEMBL2177160,Nc1ncc(-c2ccc(OCCN3CCCCC3)cc2)nc1C(=O)Nc1cccnc1,4.6,418.501,106.26,3.237800000000002,2.0,7.0,7.0,1.096774193548387,1.903225806451613,2.6451612903225805,0.0,160.0,-5.773447125
CHEMBL536743,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,0.15,554.1750000000002,61.88000000000001,6.332800000000008,1.0,4.0,9.0,0.9230769230769232,1.5897435897435896,2.2564102564102564,0.0,212.0,-7.998178183
CHEMBL2031100,COC(=O)N[C@H](C(=O)NN(CCC[C@@]1(Cc2ccccc2)C(=O)N([C@H]2c3ccccc3C[C@H]2O)C[C@H]1O)Cc1ccc(-c2cccnc2)cc1)C(C)(C)C,4.4,733.9099999999999,144.32999999999998,5.223200000000005,4.0,8.0,13.0,0.9629629629629628,1.6851851851851851,2.3703703703703702,0.0,284.0,-8.566652287
CHEMBL2058360,Br.N=C(N)SCc1ccccc1Sc1ccccc1CSC(=N)N,0.1,443.4610000000001,99.74,4.6690400000000025,4.0,5.0,6.0,0.75,1.125,1.5,0.0,128.0,-5.054307287
CHEMBL1083846,O=C(NC1(C(=O)N[C@@H](CCCN2CCN(CC3CCOCC3)CC2)Cc2ccccc2)CCCC1)c1cc2cc(Cl)ccc2o1,13.7,635.2490000000004,87.05000000000001,5.680700000000008,2.0,6.0,12.0,0.9555555555555556,1.6888888888888889,2.4444444444444446,0.0,242.0,-8.836627949
CHEMBL3234582,N#Cc1ccc(CCNC(=O)[C@@H]2CCCN(c3cc(N4CCC(Oc5ccc(CC(=O)O)cc5)CC4)nc(C(F)(F)F)n3)C2)cc1,2.12,636.6750000000003,131.68,4.617280000000004,2.0,8.0,10.0,0.9565217391304348,1.608695652173913,2.239130434782609,0.0,242.0,-7.261529591
CHEMBL2087433,COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCC(C3CCN(C)CC3)CC2)c(C)c1,2.6,495.6860000000004,79.38999999999999,2.529540000000001,0.0,6.0,9.0,1.0294117647058822,1.5588235294117647,2.088235294117647,0.0,192.0,-4.750864868
CHEMBL2018022,Cn1cc(-c2cccc(-c3cnc(N)c(C(=O)N[C@H]4C5CC6CC4C[C@@](O)(C6)C5)n3)c2)cn1,13.0,444.5390000000002,118.95,2.795700000000001,3.0,7.0,4.0,1.1515151515151516,1.9090909090909087,2.606060606060606,0.0,170.0,-4.809719658
CHEMBL566574,O=C(N[C@@H](Cc1ccc(F)c(Br)c1)C(=O)O)c1cc(Cl)c(Cl)cc1NS(=O)(=O)c1cccc2nccnc12,0.1,642.29,138.35,5.064700000000003,3.0,6.0,8.0,1.0526315789473684,1.763157894736842,2.473684210526316,0.0,196.0,-8.656531394
CHEMBL2323804,CCCCOC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,21.56,387.45500000000015,63.57,2.8420000000000005,1.0,6.0,6.0,1.2857142857142858,2.0357142857142856,2.7142857142857144,0.0,150.0,-4.92756117
CHEMBL2177164,Nc1ncc(-c2ccc(S(N)(=O)=O)cc2)nc1C(=O)Nc1cccnc1,1.0,370.39400000000006,153.95,1.0204999999999995,3.0,7.0,4.0,1.0769230769230769,1.807692307692308,2.423076923076923,0.0,132.0,-4.105968636
CHEMBL1950893,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(C(C)C)cc4)ncc3c2)ccn1,1.0,413.4810000000001,89.03,5.043700000000004,2.0,6.0,6.0,0.967741935483871,1.7419354838709675,2.4838709677419355,0.0,156.0,-7.237806539
CHEMBL257531,Cc1cc(COc2ccc(C(=O)N[C@@H]3C[C@@H](N(C)C)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,0.1,462.5500000000002,103.79,3.0662200000000004,3.0,6.0,7.0,1.1176470588235294,1.8529411764705883,2.5588235294117645,0.0,178.0,-5.483588301
CHEMBL1649916,CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@H](n1c(C)nc3c1CN(C)CC3)C2)c1ccccc1,9.0,435.6160000000002,53.400000000000006,3.6148200000000026,1.0,5.0,6.0,1.15625,1.875,2.5625,0.0,172.0,-4.829867111
CHEMBL2177169,CN(C)CCN(C)C(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1,1.9,419.4890000000001,117.34,2.006699999999999,2.0,7.0,7.0,1.032258064516129,1.7741935483870968,2.419354838709677,0.0,160.0,-5.09115954
CHEMBL1090714,O=C(N[C@H](C/C=C/c1ccccc1)C(=O)O)c1ccc2ccccc2c1,2.98,345.3980000000001,66.4,4.126300000000002,2.0,2.0,6.0,0.9230769230769232,1.6153846153846154,2.3461538461538463,0.0,130.0,-4.654456864
CHEMBL3603923,N#Cc1cc(Cl)cc(-c2cc(-c3ccc(F)cn3)ncn2)c1,13.0,310.719,62.46,3.869780000000002,0.0,4.0,2.0,0.9545454545454546,1.7727272727272727,2.5,0.0,106.0,-6.06872678
CHEMBL1201748,CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C([C@@H](OC)C(=O)[C@]12C)C3(C)C,3.73,835.9439999999997,202.45,4.567800000000003,3.0,14.0,10.0,0.9333333333333332,1.55,2.083333333333333,0.0,326.0,-6.507187466
CHEMBL206070,CC1CC(c2cccnc2)=Cc2ccccc21,16.3,221.303,12.89,4.129400000000002,0.0,1.0,1.0,1.1176470588235294,2.0,2.823529411764706,0.0,84.0,-4.354759011
CHEMBL259884,COC(=O)N[C@H](C(=O)NN(CCC[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)Cc1ccccc1)C(C)(C)C,20.0,630.7860000000001,140.23,3.819000000000004,5.0,7.0,13.0,0.9347826086956522,1.5434782608695652,2.1739130434782608,0.0,246.0,-6.983921364
CHEMBL2178939,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)NS(C)(=O)=O)CC3)cc2)nc1C(N)=O,2.0,444.5570000000002,132.11,2.59904,2.0,6.0,6.0,1.032258064516129,1.6451612903225807,2.193548387096774,0.0,166.0,-5.732843919
CHEMBL2165605,O=c1cc(COc2ccc(Cl)cc2)[nH][nH]1,28.0,224.647,57.88,1.9354,2.0,2.0,3.0,1.2,1.9333333333333331,2.533333333333333,0.0,78.0,-3.671489435
CHEMBL3222239,CS(=O)(=O)NCc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1,11.3,473.9420000000002,127.51,2.467600000000001,2.0,7.0,5.0,1.1875,1.9375,2.625,0.0,166.0,-6.148052971
CHEMBL2058622,Br.N=C(N)SCc1cc(F)ccc1Oc1ccc(F)cc1CSC(=N)N,0.1,463.37300000000016,108.97,4.588340000000002,4.0,5.0,6.0,0.8461538461538461,1.2307692307692308,1.5769230769230769,0.0,140.0,-5.525411354
CHEMBL1668018,O=C(CCC1=CCN(CCCc2ccc3ccccc3c2)C1=O)NO,16.3,338.40700000000004,69.64,2.8266,2.0,3.0,7.0,1.12,1.92,2.72,0.0,130.0,-4.516224849
CHEMBL252481,C#CCN1C[C@@H](NC(=O)c2ccc(Cn3c(C(C)(C)C)nc4ccccc43)cc2)[C@@H](C(=O)NO)C1,0.4,473.57700000000017,99.49,2.5509000000000004,3.0,6.0,6.0,1.1428571428571428,1.8571428571428568,2.5142857142857142,0.0,182.0,-4.755593569
CHEMBL467399,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,20.0,318.7680000000001,91.74,2.13064,1.0,7.0,3.0,1.2727272727272727,2.0454545454545454,2.772727272727273,0.0,114.0,-4.726999054
CHEMBL2170948,O=C1CCCN1CCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,21.9,439.4830000000002,107.51,2.3037,0.0,9.0,6.0,1.0606060606060606,2.0303030303030303,2.9393939393939394,0.0,164.0,-5.39049159
CHEMBL560535,c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)cc1,6.0,305.42500000000007,31.06,3.9265000000000025,2.0,2.0,4.0,0.9565217391304348,1.7826086956521738,2.608695652173913,0.0,118.0,-5.22346923
CHEMBL2177167,CCN(CCN(C)C)S(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1,11.0,469.57100000000014,134.41,1.9452999999999991,2.0,8.0,9.0,1.0909090909090908,1.818181818181818,2.4242424242424243,0.0,174.0,-5.422829474
CHEMBL239838,C[C@@H]1O[C@H](c2ccc([N+](=O)[O-])cc2)OC[C@H]1NC(=O)Cc1ccccc1,6.93,356.3780000000001,90.70000000000002,2.7562000000000006,1.0,5.0,5.0,1.1923076923076923,1.8846153846153848,2.5,0.0,136.0,-4.206247392
CHEMBL2180035,COc1cccc(-c2cccc(C3(C4CCOCC4)N=C(C)C(N)=N3)c2)c1,22.0,363.461,69.2,3.7733000000000017,1.0,5.0,4.0,1.037037037037037,1.7407407407407407,2.4074074074074074,0.0,140.0,-5.593743886
CHEMBL2316381,O=C(NCC1CCOCC1)c1nc(OS(=O)(=O)CCC(F)(F)F)ccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12,21.0,646.648,154.39999999999998,3.944300000000003,2.0,10.0,11.0,1.022222222222222,1.7777777777777777,2.488888888888889,0.0,238.0,-7.56530147
CHEMBL391995,CN1CC(=O)NCC(=O)NCC(=O)N([C@@H](Cc2ccccc2)C(N)=O)CCNC(=O)CCN[C@@H](Cc2ccccc2)C(=O)N(C)CC1=O,2.45,664.7640000000002,203.35,-2.2183999999999893,5.0,8.0,6.0,0.75,1.375,2.020833333333333,0.0,258.0,-5.728131102
CHEMBL2170950,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,1.12,411.4730000000002,99.23,2.6058000000000003,1.0,9.0,4.0,1.064516129032258,2.0,2.935483870967742,0.0,154.0,-5.482070628
CHEMBL608844,CCN(CC)CC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,1.23,567.6250000000005,215.25,-0.2271999999999974,5.0,14.0,9.0,1.1282051282051282,1.794871794871795,2.41025641025641,0.0,214.0,-2.32468201
CHEMBL236147,CN1CC(=O)N(C)CC(=O)N([C@@H](Cc2ccccc2)C(N)=O)CCNC(=O)CCN[C@@H](Cc2ccccc2)C(=O)N(C)CC(=O)N(C)CC1=O,1.56,692.8180000000001,185.77,-1.5339999999999865,3.0,8.0,6.0,0.7,1.18,1.7,0.0,270.0,-5.031019712
CHEMBL394607,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC(=O)N2CCN(C3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,1.3,659.8530000000005,120.08,3.5009000000000032,3.0,7.0,11.0,0.9148936170212766,1.6170212765957446,2.3404255319148937,0.0,250.0,-7.22977766
CHEMBL1807815,Nc1nc(OC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.28,351.36300000000006,148.76999999999998,-0.6586000000000005,4.0,10.0,4.0,1.24,2.0,2.68,0.0,136.0,-0.296045791
CHEMBL3222237,CC(=O)NCc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1,14.5,437.88700000000017,110.44,3.054500000000001,2.0,6.0,4.0,1.2258064516129032,2.0,2.7096774193548385,0.0,158.0,-6.208360985
CHEMBL437378,CCCCCCCCC(N)C(=O)NC(CCCCCCCC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,1.794,670.8960000000002,209.5,4.343400000000004,7.0,6.0,26.0,0.7083333333333334,1.2291666666666667,1.8333333333333333,0.0,268.0,-8.581453144
CHEMBL2017658,CCOP(=O)(OCC)C(Cc1ccc(F)c(F)c1)c1sc2ccccc2c1C,3.99,424.4490000000001,35.53,7.037820000000006,0.0,4.0,8.0,1.0357142857142858,1.7142857142857142,2.321428571428572,0.0,150.0,-7.181427979
CHEMBL2029736,CCNC(=O)CC[C@@H](CO)N(C)C(=O)c1ccc2c(c1)c1c(n2C)CC[C@@H](C2CCOCC2)C1,0.21,469.6260000000004,83.8,3.059000000000001,2.0,5.0,8.0,1.2352941176470589,2.0,2.7058823529411766,0.0,186.0,-5.175301059
CHEMBL425415,Cc1cc(COc2ccc(C(=O)NC3(CC(=O)NO)CCN(Cc4ccccc4)CC3)cc2)c2ccccc2n1,0.1,538.6480000000003,103.79,4.782320000000004,3.0,6.0,9.0,0.975,1.675,2.4,0.0,206.0,-7.872679584
CHEMBL2058890,Br.N=C(N)SCc1c(Br)ccc2c1oc1c(CSC(=N)N)c(Br)ccc12,0.2,583.1690000000002,112.88,5.942240000000003,4.0,5.0,4.0,0.8461538461538461,1.2307692307692308,1.5769230769230769,0.0,138.0,-7.139788644
CHEMBL2376322,CCC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccccc3)ccc2NC1=O,2.4,373.4340000000001,104.37,2.338,3.0,4.0,4.0,1.0769230769230769,1.7692307692307692,2.423076923076923,0.0,136.0,-5.503101234
CHEMBL570520,O=C(N[C@@H](Cc1ccc(Cl)c(Br)c1)C(=O)O)c1ccc(Br)cc1NS(=O)(=O)c1cccc2nsnc12,0.1,674.78,138.35,5.096200000000002,3.0,7.0,8.0,1.0833333333333333,1.8611111111111112,2.583333333333333,0.0,186.0,-7.987456174
CHEMBL1950981,O=C(NCCO)c1cc(Oc2ccc3nc(Nc4ccc(Br)cc4)ncc3c2)ccn1,1.0,480.32200000000006,109.26,4.045300000000002,3.0,7.0,7.0,1.032258064516129,1.8387096774193548,2.6451612903225805,0.0,156.0,-7.047725929
CHEMBL428217,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCC(O)CC2)CCCC1)c1cc2ccccc2s1,1.4,576.7630000000006,110.77,3.634400000000003,4.0,6.0,11.0,1.0,1.7073170731707317,2.4390243902439024,0.0,218.0,-7.038377693
CHEMBL2029735,CN(C(=O)c1ccc2c(c1)c1c(n2C)CC[C@@H](C2CCOCC2)C1)[C@H](CO)CCC(=O)NCCF,0.11,487.6160000000004,83.80000000000001,3.0086000000000013,2.0,5.0,9.0,1.2571428571428571,2.0285714285714285,2.742857142857143,0.0,192.0,-5.452675576
CHEMBL4299201,CCN(CC)CC.O=C(NS(=O)(=O)NC[C@H]1O[C@@H](n2cnc3c(NC4CC4)nc(-c4ccccc4)nc32)[C@H](O)[C@@H]1O)c1ccccc1O,1.8,682.8040000000003,204.06,2.0049000000000023,6.0,13.0,12.0,0.9791666666666666,1.6458333333333333,2.270833333333333,0.0,258.0,-5.398893469
CHEMBL1171133,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)nc(-c3ccccc3)nc2c1C,13.0,701.8460000000001,156.89,4.069220000000002,2.0,9.0,7.0,1.04,1.8,2.54,0.0,264.0,-7.714264495
CHEMBL2043437,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,5.98,374.4480000000001,96.84,3.391580000000002,3.0,4.0,3.0,1.25,2.0357142857142856,2.7857142857142856,0.0,142.0,-4.948909822
CHEMBL214610,Cc1ccccc1CN(CCN(Cc1cncn1C)c1ccc(C#N)cc1)S(=O)(=O)c1cn(C)cn1,0.4,503.6320000000002,100.05,3.2314000000000016,0.0,8.0,10.0,1.0,1.75,2.361111111111111,0.0,186.0,-5.440014727
CHEMBL393582,CN[C@@H](Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,1.82,567.6470000000002,191.83,-2.1630999999999903,6.0,7.0,16.0,0.6829268292682927,1.1219512195121952,1.5853658536585369,0.0,220.0,-5.369789883
CHEMBL447439,Cc1ccc(-c2ccc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)cc2)cc1,12.0,664.8909999999998,99.77,5.686920000000005,3.0,5.0,12.0,0.8163265306122449,1.4489795918367347,2.1020408163265305,0.0,260.0,-9.490776464
CHEMBL3221308,CNC(=O)[C@@H](NC(=O)[C@@](O)(CCCN(Cc1ccc(-c2cccnc2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)Cc1ccccc1)C(C)(C)C,1.0,702.8969999999999,161.98999999999998,4.383400000000004,5.0,8.0,15.0,0.803921568627451,1.431372549019608,1.9803921568627447,0.0,276.0,-8.511460509
CHEMBL218375,CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C)c3ccccc23)CC1,24.0,495.60100000000034,104.81,4.299720000000003,2.0,5.0,6.0,0.9714285714285714,1.6285714285714286,2.3142857142857145,0.0,184.0,-6.242736924
CHEMBL222899,CCCS(=O)(=O)N1CCC(CNC(=O)c2ccc(F)cc2Cl)(C(=O)N2CCOCC2)CC1,22.0,489.9970000000003,96.02,1.8897,1.0,5.0,7.0,1.1875,1.84375,2.4375,0.0,178.0,-5.046438968
CHEMBL223968,CSc1nc2ccccc2n1C,7.12,178.26,17.82,2.2951999999999995,0.0,3.0,1.0,1.3333333333333333,2.083333333333333,2.75,0.0,62.0,-2.363087124
CHEMBL3290341,COc1cnc2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)c4)CC3)c2c1,10.5,432.52800000000025,96.07,2.2344,1.0,8.0,7.0,1.1875,2.0,2.75,0.0,166.0,-5.900092817
CHEMBL1085881,CN(C)CCNS(=O)(=O)c1ccc(Nc2ncc3c(n2)-c2ccsc2CC3)cc1,1.0,429.5710000000002,87.22000000000001,2.887200000000001,2.0,7.0,7.0,1.137931034482759,1.9310344827586208,2.689655172413793,0.0,152.0,-6.291698756
CHEMBL2153174,O=S(=O)(Cc1c(F)cccc1F)N1CCN(c2ncccc2C(F)(F)F)CC1,10.0,421.3910000000001,53.510000000000005,3.030600000000001,0.0,4.0,4.0,0.9642857142857144,1.5714285714285714,2.142857142857143,0.0,152.0,-5.093478661
CHEMBL2010872,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,4.0,477.57200000000034,89.66,4.726600000000004,2.0,7.0,4.0,1.1111111111111112,1.9444444444444444,2.75,0.0,180.0,-7.931841201
CHEMBL446604,Cc1ccccc1/C=C/C(=O)NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCC2CCN(CC3CCOCC3)CC2)CCCC1,0.8,614.8309999999998,99.77,4.419520000000002,3.0,5.0,12.0,0.9333333333333332,1.6222222222222222,2.333333333333333,0.0,242.0,-7.739355043
CHEMBL2011126,CC(=O)N1CCN(c2nc(NCc3cc4ccccc4cn3)c3c(n2)C(=O)N(C(C)C)C3)CC1,0.6,459.5540000000004,94.56,2.669600000000001,1.0,7.0,5.0,1.088235294117647,1.8235294117647056,2.5294117647058822,0.0,176.0,-5.603754371
CHEMBL1928270,CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(CCN3CCOCC3)nc2c(=O)[nH]1,2.5,574.7080000000004,138.78,0.8011000000000021,1.0,11.0,10.0,1.0,1.75,2.425,0.0,218.0,-5.640447444
CHEMBL477798,CC(C)CCn1nc(N(C)C(C)C)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,0.77,526.6410000000002,163.05999999999997,1.7720999999999996,3.0,10.0,8.0,1.2285714285714286,1.8857142857142857,2.4571428571428573,0.0,192.0,-4.839316565
CHEMBL398870,CN(C)Cc1nccn1-c1ccc(-c2ccc3c(C(N)=O)nn(-c4ccc5onc(N)c5c4)c3c2F)c(F)c1,2.03,528.5230000000003,134.02,4.040300000000002,2.0,9.0,6.0,1.0256410256410255,1.794871794871795,2.5384615384615383,0.0,196.0,-6.746784537
CHEMBL3102926,C=CCCC[C@](C)(NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@](C)(CCCC=C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(C)C)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)CC)C(C)C,0.1,3546.100999999989,1532.119999999999,-14.193260000000146,54.0,50.0,124.0,0.2828685258964143,0.5617529880478087,0.904382470119522,0.0,1398.0,-17.55663113
CHEMBL488752,Oc1ccc(-c2cnc(-c3cccc(O)c3)o2)cc1,7.9,253.25700000000003,66.49000000000001,3.4198000000000013,2.0,4.0,2.0,0.8421052631578947,1.631578947368421,2.3684210526315788,0.0,94.0,-3.765287886
CHEMBL2177918,COc1c(C)cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc1C#N,23.0,449.4890000000002,97.18,4.482200000000002,1.0,6.0,4.0,1.0,1.7647058823529411,2.5,0.0,166.0,-8.357397827
